"","retweeters","tweeters","edge_type","weight"
"3309","PMOIndia","mrsrivastava02","Mention_edge",1
"3310","freespeechin","mrthechowdhry","Mention_edge",1
"3311","narendramodi","mrthechowdhry","Mention_edge",1
"3312","UIDAI","mrthechowdhry","Mention_edge",1
"3313","willyindia","mrthechowdhry","Mention_edge",1
"3314","ArtofLiving","mrtkachokra","Mention_edge",1
"3315","BJP4India","mrtkachokra","Mention_edge",2
"3316","narendramodi","mrtkachokra","Mention_edge",1
"3317","PMOIndia","mrtkachokra","Mention_edge",2
"3318","SriSri","mrtkachokra","Mention_edge",1
"3319","yogrishiramdev","mrtkachokra","Mention_edge",1
"3320","PMOIndia","mrvvipak","Mention_edge",1
"3321","evanspiegel","ms170497","Mention_edge",1
"3322","evanspiegel","msdhcni","Mention_edge",1
"3323","anandkamal","mshivaram","Mention_edge",1
"3324","narendramodi","mshivaram","Mention_edge",1
"3325","evanspiegel","msk1097","Mention_edge",1
"3326","anandkamal","mudassi79076762","Mention_edge",1
"3327","narendramodi","mudassi79076762","Mention_edge",1
"3328","manoharparrikar","mudi_tweets","Mention_edge",1
"3329","theman_theplan","muhammedansarsa","Mention_edge",1
"3330","narendramodi","mujoo_r","Mention_edge",1
"3331","evanspiegel","mukesh2748","Mention_edge",1
"3332","evanspiegel","mukeshdubey619","Mention_edge",1
"3333","evanspiegel","mukeshjangid103","Mention_edge",1
"3334","narendramodi","mukeshn94487885","Mention_edge",1
"3335","narendramodi","mukku_14","Mention_edge",1
"3336","narendramodi","mukul_naithani","Mention_edge",1
"3337","narendramodi","mukulagarwal66","Mention_edge",1
"3338","ndtvindia","mukulmvr","Mention_edge",1
"3339","ShirishKunder","mukulmvr","Mention_edge",1
"3340","bjparvind","mukunda1973","Mention_edge",1
"3341","narendramodi","mukunda1973","Mention_edge",1
"3342","PMOIndia","mukunda1973","Mention_edge",1
"3343","evanspiegel","mun_ajay","Mention_edge",1
"3344","evanspiegel","munendradwivedi","Mention_edge",1
"3345","anandkamal","muqeetshadab","Mention_edge",1
"3346","narendramodi","muqeetshadab","Mention_edge",1
"3347","DasShaktikanta","murali_talasila","Mention_edge",2
"3348","FinMinIndia","murali_talasila","Mention_edge",1
"3349","postcard_news","muralydoctrack1","Mention_edge",1
"3350","narendramodi","murthy_sowjanya","Mention_edge",1
"3351","evanspiegel","musical_sia","Mention_edge",1
"3352","sanjayuvacha","muslimghazi","Mention_edge",1
"3353","postcard_news","muthuramamoorth","Mention_edge",1
"3354","gops333…","muwahid400005","Mention_edge",1
"3355","rkhuria","muwahid400005","Mention_edge",1
"3356","aartic02","muzzammilaap","Mention_edge",1
"3357","ArvindKejriwal","muzzammilaap","Mention_edge",1
"3358","PreetiSMenon","muzzammilaap","Mention_edge",1
"3359","IndiaFactsOrg","mvnair212","Mention_edge",1
"3360","narendramodi","mylovenamo","Mention_edge",1
"3361","narendramodi","mymeenakshi","Mention_edge",1
"3362","evanspiegel","mynkkumar","Mention_edge",1
"3363","YouTube","myriad8","Mention_edge",1
"3364","evanspiegel","myselfpradeep_","Mention_edge",1
"3365","msisodia","myvivek1989","Mention_edge",2
"3366","narendramodi","n_m1fan","Mention_edge",1
"3367","SnapShitCEO","n_prathmesh09","Mention_edge",1
"3368","evanspiegel","n2r3ndr2","Mention_edge",2
"3369","narendramodi","n2r3ndr2","Mention_edge",1
"3370","PMOIndia","n2r3ndr2","Mention_edge",1
"3371","evanspiegel","n33l_pat3l","Mention_edge",1
"3372","narendramodi","naagasathya","Mention_edge",1
"3373","sanjayuv…","naamhaibulla","Mention_edge",1
"3374","evanspiegel","naamhecoffeehai","Mention_edge",1
"3375","arunjaitley…","nachikethass","Mention_edge",1
"3376","narendramodi","nachikethass","Mention_edge",1
"3377","evanspiegel","nadaf6altaf","Mention_edge",1
"3378","ArvindKejriwal
htt…","nadupallisurya","Mention_edge",1
"3379","…","nagas1454","Mention_edge",1
"3380","Swamy39","nagas1454","Mention_edge",1
"3381","narendramodi","nagendrapanwar","Mention_edge",1
"3382","ncbn","nagrulz","Mention_edge",1
"3383","evanspiegel","naguambale","Mention_edge",1
"3384","gops333…","naishadhvyas","Mention_edge",1
"3385","rkhuria","naishadhvyas","Mention_edge",1
"3386","evanspiegel","naitiknarang1","Mention_edge",1
"3387","SitaramYechury","nakshatrala","Mention_edge",1
"3388","narendramodi","nalindesai1","Mention_edge",1
"3389","gunjakapoor","nalingupta10","Mention_edge",1
"3390","evanspiegel","namank032","Mention_edge",1
"3391","BDUTT","namo_satya","Mention_edge",1
"3392","RanaAyyub","namo_satya","Mention_edge",1
"3393","sagarikaghose","namo_satya","Mention_edge",1
"3394","PMOIndia","namogurlsanj19","Mention_edge",1
"3395","hindustanse","namoksath","Mention_edge",1
"3396","T…","namoksath","Mention_edge",1
"3397","narendramodi","namoramvipra","Mention_edge",1
"3398","evanspiegel","namratawrites","Mention_edge",1
"3399","evanspiegel","nancy_raghav","Mention_edge",1
"3400","TheHindu","nandita_j","Mention_edge",1
"3401","narendramodi","nanditathhakur","Mention_edge",1
"3402","narendramodi","nandu09445619","Mention_edge",1
"3403","narendramodi","nanduperfint","Mention_edge",1
"3404","evanspiegel","nanheenatasha","Mention_edge",1
"3405","minimathur","napalayanam","Mention_edge",1
"3406","OpIndia_com","narain_vishnu","Mention_edge",1
"3407","RazdanNidhi","narain_vishnu","Mention_edge",1
"3408","desertfox61I","narayananpsn","Mention_edge",1
"3409","Indianit07","narayananpsn","Mention_edge",1
"3410","RealArnabG","narayananpsn","Mention_edge",1
"3411","sampadscales","narayananpsn","Mention_edge",1
"3412","sush091979","narayananpsn","Mention_edge",1
"3413","ukshahi","narayananpsn","Mention_edge",1
"3414","adidas","narendraganpule","Mention_edge",1
"3415","FCBarcelona","narendraganpule","Mention_edge",1
"3416","evanspiegel","narendramodirss","Mention_edge",1
"3417","RajeevSrinivasa","narenkondajji","Mention_edge",1
"3418","evanspiegel","nareshkatriya","Mention_edge",1
"3419","evanspiegel","nassallu","Mention_edge",1
"3420","msisodia","nasteranhaideri","Mention_edge",1
"3421","evanspiegel","natasha_makwana","Mention_edge",1
"3422","sanjayuv…","natashasamani","Mention_edge",1
"3423","naren…","national1004","Mention_edge",1
"3424","BJP4INDIA.","nationalistdoc","Mention_edge",1
"3425","wordpressdotcom","nationofmyrules","Mention_edge",1
"3426","YouTube","naushdoodles","Mention_edge",1
"3427","narendramodi","navaneethnavami","Mention_edge",1
"3428","narendramodi","navdeepsrathore","Mention_edge",1
"3429","narendramodi","naveem1975","Mention_edge",1
"3430","narendramodi","naveen_maanju","Mention_edge",1
"3431","narendramodi","naveendgeek","Mention_edge",1
"3432","narendramodi","naveenjangra30","Mention_edge",1
"3433","narendramodi","naveenk256","Mention_edge",1
"3434","PMOIndia","navinbhansali","Mention_edge",1
"3435","navkendar_IDC","navkendar_idc","Mention_edge",9
"3436","paytm","navkendar_idc","Mention_edge",1
"3437","aappoojapandey","navkhdpg1wdnbol","Mention_edge",1
"3438","ArvindKejriwal","navkhdpg1wdnbol","Mention_edge",1
"3439","evanspiegel","navneetbaitha","Mention_edge",1
"3440","evanspiegel","navodya786","Mention_edge",1
"3441","narendramodi","navsinfosec","Mention_edge",1
"3442","narendramodi","nawneet_mohan","Mention_edge",1
"3443","evanspiegel","nayan1133","Mention_edge",1
"3444","narendramodi","nayanchandra","Mention_edge",1
"3445","PMOIndia","nazarethnirmal","Mention_edge",1
"3446","timesofindia","nazemnaqvi","Mention_edge",1
"3447","gsurya","ncamd","Mention_edge",1
"3448","narendramodi","nchorau","Mention_edge",1
"3449","sanjayuv…","ndpsr","Mention_edge",1
"3450","evanspiegel!","needa_perween","Mention_edge",1
"3451","narendramodi","needa_perween","Mention_edge",1
"3452","INCIndia","neelamg04002414","Mention_edge",1
"3453","punjabpc…","neelamg04002414","Mention_edge",1
"3454","minimathur","neelamrr1974","Mention_edge",1
"3455","narendramodi","neelmani1980","Mention_edge",1
"3456","ravishndtv…","neelmani1980","Mention_edge",1
"3457","sardesairajdeep","neelmani1980","Mention_edge",1
"3458","narendramodi","neelnabh","Mention_edge",1
"3459","gops333…","neena_zeba","Mention_edge",1
"3460","rkhuria","neena_zeba","Mention_edge",1
"3461","DasShaktikanta","neepcoindia","Mention_edge",1
"3462","evanspiegel","neerajboylieber","Mention_edge",1
"3463","narendramodi","neerajsadiya","Mention_edge",1
"3464","Kashmir","neerajtutu","Mention_edge",1
"3465","narendramodi","nehal_raval","Mention_edge",1
"3466","narendramodi","neo_nationalist","Mention_edge",1
"3467","MamataOfficial","neocool14","Mention_edge",1
"3468","timesofindia","neocool14","Mention_edge",1
"3469","SitaramYechury","neophyte11","Mention_edge",1
"3470","narendramodi","neveraever","Mention_edge",1
"3471","ttindia","newbie109","Mention_edge",1
"3472","NewIndianXpress","newindianxpress","Mention_edge",1
"3473","scoopit","newsattitude","Mention_edge",1
"3474","AnupamPkher","newsleakcentre","Mention_edge",1
"3475","narendramodi","ngtambe","Mention_edge",1
"3476","evanspiegel","nhuggie","Mention_edge",1
"3477","evanspiegel","nick_bhury","Mention_edge",1
"3478","Memeghnad","nicks103","Mention_edge",1
"3479","evanspiegel","nihalever","Mention_edge",1
"3480","…","niharcongress","Mention_edge",1
"3481","manojsinhabjp","niharcongress","Mention_edge",1
"3482","narendramodi","niharcongress","Mention_edge",1
"3483","sureshpprabhu","niharcongress","Mention_edge",1
"3484","narendramodi","niharkhan","Mention_edge",1
"3485","narendramodi","niharmehta","Mention_edge",1
"3486","narendramodi","niiwhsa","Mention_edge",1
"3487","FinMinIndia","nikbhojal","Mention_edge",1
"3488","PIB_India,","nikbhojal","Mention_edge",1
"3489","RBI,","nikbhojal","Mention_edge",1
"3490","…","nikharbudhadeo","Mention_edge",1
"3491","PrasadAol","nikharbudhadeo","Mention_edge",1
"3492","rashminp","nikharbudhadeo","Mention_edge",1
"3493","TarekFatah","nikharbudhadeo","Mention_edge",1
"3494","YouTube","nikhil_utd","Mention_edge",1
"3495","ttindia","nikhil123456578","Mention_edge",1
"3496","evanspiegel","nikhil2612","Mention_edge",1
"3497","evanspiegel","nikhilkakkar30","Mention_edge",1
"3498","ArvindKejriwal","nikhilrgupta","Mention_edge",1
"3499","evanspiegel","niki_1_","Mention_edge",1
"3500","PMOIndia","nikshah72","Mention_edge",1
"3501","evanspiegel","nikumbhp","Mention_edge",1
"3502","evanspiegel","nil290","Mention_edge",1
"3503","internetfreedom","nilenso","Mention_edge",1
"3504","MamataOfficial","nileschandorkar","Mention_edge",1
"3505","OfficeOfRG","nileschandorkar","Mention_edge",1
"3506","evanspiegel","nilesh19c","Mention_edge",1
"3507","evanspiegel","nileshgurjar17","Mention_edge",1
"3508","evanspiegel","nileshmahato056","Mention_edge",1
"3509","evanspiegel","nileshmaru10","Mention_edge",1
"3510","evanspiegel","nileshpotbhare","Mention_edge",1
"3511","evanspiegel","nileshr128","Mention_edge",1
"3512","LegallyIndia","nilimdutta","Mention_edge",1
"3513","narendramodi,","nilimdutta","Mention_edge",1
"3514","evanspiegel","nilleo007","Mention_edge",1
"3515","minimathur","nilleo007","Mention_edge",1
"3516","narendramodi","nilleo007","Mention_edge",1
"3517","PM…","nilofar31","Mention_edge",1
"3518","Snapchat","nimbalp","Mention_edge",1
"3519","Pradesh18Kan","nimma_mahi","Mention_edge",1
"3520","evanspiegel","ninjan0va","Mention_edge",1
"3521","ArvindKejriwal
htt…","nirajntsh","Mention_edge",1
"3522","…","nirajsi14372304","Mention_edge",1
"3523","PrasadAol","nirajsi14372304","Mention_edge",1
"3524","rashminp","nirajsi14372304","Mention_edge",1
"3525","TarekFatah","nirajsi14372304","Mention_edge",1
"3526","evanspiegel","niravjain98","Mention_edge",1
"3527","AnjuNagarajan","nirbhaisingh07","Mention_edge",1
"3528","aolschools","nirmalaahuja1","Mention_edge",1
"3529","…","nirmalyaseo","Mention_edge",1
"3530","akgvgindia","nirvanaorgsg","Mention_edge",1
"3531","arunjaitley","nischaymadan","Mention_edge",1
"3532","narendramodi","nischaymadan","Mention_edge",1
"3533","…","nishadshivani","Mention_edge",1
"3534","PrasadAol","nishadshivani","Mention_edge",1
"3535","rashminp","nishadshivani","Mention_edge",1
"3536","TarekFatah","nishadshivani","Mention_edge",1
"3537","…","nishant10010","Mention_edge",1
"3538","PrasadAol","nishant10010","Mention_edge",1
"3539","rashminp","nishant10010","Mention_edge",1
"3540","TarekFatah","nishant10010","Mention_edge",1
"3541","msisodia","nishantberia","Mention_edge",1
"3542","Abdulsaleemgad","nishat1808","Mention_edge",1
"3543","IndiaVikas50","nishat1808","Mention_edge",1
"3544","SouleFacts","nishat1808","Mention_edge",1
"3545","YRDeshmukh","nishith1608","Mention_edge",1
"3546","Arun","nishitvmaheta","Mention_edge",1
"3547","narendramodi","nitesh1966","Mention_edge",1
"3548","meerasanyal","niteshplatinum","Mention_edge",2
"3549","PreetiSMenon","niteshplatinum","Mention_edge",1
"3550","Sanju_Verma_","niteshplatinum","Mention_edge",1
"3551","PMOIndia","niteshrajwade19","Mention_edge",1
"3552","narendramodi","niteshsingh707","Mention_edge",1
"3553","","niteshsurana7","Mention_edge",1
"3554","DasShaktikanta","nithinjaiswal4","Mention_edge",2
"3555","FinMinIndia","nithinjaiswal4","Mention_edge",1
"3556","evanspiegel","nitin15500441","Mention_edge",1
"3557","nitinbhatia121","nitinbhatia121","Mention_edge",1
"3558","narendramodi","nitincs10rana","Mention_edge",1
"3559","PMOIndia","nitinji38","Mention_edge",1
"3560","ShashiTharoor","nitinji38","Mention_edge",1
"3561","arunjaitley","nitinneeo","Mention_edge",1
"3562","narendramodi","nitinneeo","Mention_edge",1
"3563","P…","nitinneeo","Mention_edge",1
"3564","narendramodi","nitinpoddar","Mention_edge",1
"3565","AamAadmiParty","nitinsentweets","Mention_edge",1
"3566","INCIndia","nitinsentweets","Mention_edge",1
"3567","Meltwater","nitinspeaks","Mention_edge",1
"3568","evanspiegel","nitintomarr","Mention_edge",1
"3569","TarekFatah","nitinurpal","Mention_edge",1
"3570","evanspiegel","nitish_015","Mention_edge",1
"3571","YouTube","nitro12346","Mention_edge",1
"3572","evanspiegel","nivalex28","Mention_edge",1
"3573","narendramodi","nivashegde","Mention_edge",1
"3574","…","nivedim","Mention_edge",1
"3575","PrasadAol","nivedim","Mention_edge",1
"3576","rashminp","nivedim","Mention_edge",1
"3577","TarekFatah","nivedim","Mention_edge",1
"3578","narendramodi","niveshagg","Mention_edge",1
"3579","msisodia","nivins84","Mention_edge",1
"3580","SalmanSoz","nixirits","Mention_edge",1
"3581","the_h…","niyamatgarmala","Mention_edge",1
"3582","evanspiegel","nkr1819","Mention_edge",1
"3583","narendramodi","nkumar_","Mention_edge",2
"3584","sadhavi","nkura52","Mention_edge",1
"3585","narendramodi","nnagasti","Mention_edge",1
"3586","NSA_AjitDoval","nnagasti","Mention_edge",1
"3587","YouTube","nodicemike","Mention_edge",1
"3588","evanspiegel","noextremes","Mention_edge",1
"3589","facebook","noggfresh1","Mention_edge",1
"3590","Google","noggfresh1","Mention_edge",1
"3591","YouTube","noggfresh1","Mention_edge",1
"3592","narendramodi","nomofa","Mention_edge",1
"3593","evanspiegel","noori1905","Mention_edge",1
"3594","evanspiegel","nothingtodo1111","Mention_edge",1
"3595","Memeghnad","npandey25","Mention_edge",1
"3596","narendramodi","npatel12376","Mention_edge",1
"3597","ndtv","nsesvpdelhi","Mention_edge",1
"3598","nitin_gadkari","nsesvpdelhi","Mention_edge",1
"3599","narendramodi","nshuklain","Mention_edge",1
"3600","narendramodi","ntsocool1","Mention_edge",1
"3601","ChangeOrg_India","nugovhlejaqersn","Mention_edge",1
"3602","PMOIndia","nwookster","Mention_edge",1
"3603","AartiTikoo","nytynagarwal","Mention_edge",1
"3604","narendramodi","nzsuresh","Mention_edge",1
"3605","anandkamal","obada_safi","Mention_edge",1
"3606","narendramodi","obada_safi","Mention_edge",1
"3607","minimathur","obhanajay","Mention_edge",1
"3608","ashishkumar_tw","odiaculture","Mention_edge",1
"3609","deba1602","odiaculture","Mention_edge",1
"3610","kumariika","odiaculture","Mention_edge",1
"3611","indianoilcl","odishaswamy","Mention_edge",1
"3612","PMOindia","officechai","Mention_edge",1
"3613","_Omegon_","officialgatg","Mention_edge",1
"3614","MatthewRiggs19","officialgatg","Mention_edge",1
"3615","MsBlaireWhite","officialgatg","Mention_edge",1
"3616","OneSatiratician…","officialgatg","Mention_edge",1
"3617","tea_bing","officialgatg","Mention_edge",1
"3618","TehMimi","officialgatg","Mention_edge",1
"3619","VanessaWCheese","officialgatg","Mention_edge",1
"3620","EverestGroup","offshorecio","Mention_edge",1
"3621","evanspiegel","ohh__teri","Mention_edge",1
"3622","narendramodi","oldsunil","Mention_edge",1
"3623","PMOIndia","oldsunil","Mention_edge",1
"3624","narendramodi","olgort","Mention_edge",1
"3625","Memeghnad","omaar_sir","Mention_edge",1
"3626","c0nvey","omkarsingh2007","Mention_edge",1
"3627","DasShaktikanta","omkarsingh2007","Mention_edge",1
"3628","narendramodi","omommii","Mention_edge",1
"3629","narendramodi","omprakash_dared","Mention_edge",1
"3630","","omprakash1797","Mention_edge",1
"3631","arunjaitley","omprakash1797","Mention_edge",1
"3632","narendramodi","omprakashrao","Mention_edge",1
"3633","evanspiegel","omumagharia","Mention_edge",1
"3634","evanspiegel","only_brain","Mention_edge",1
"3635","evanspiegel","onlyam_sunil08","Mention_edge",1
"3636","narendramodi","onlysanjeevjha","Mention_edge",1
"3637","…","opentwletter","Mention_edge",1
"3638","BJP4UP","opinionpoll1","Mention_edge",1
"3639","BSPUttarPradesh","opinionpoll1","Mention_edge",1
"3640","IYC","opinionpoll1","Mention_edge",1
"3641","samajwadiparty","opinionpoll1","Mention_edge",1
"3642","UnS…","optimist_chic","Mention_edge",1
"3643","upma23","optimist_chic","Mention_edge",1
"3644","narendramodi","orangeplusled","Mention_edge",1
"3645","evanspiegel","orion_marie_pie","Mention_edge",1
"3646","narendramodi","oshail","Mention_edge",1
"3647","ArvindKejriwal,","outofofficerg","Mention_edge",1
"3648","MamtaOfficiaI","outofofficerg","Mention_edge",1
"3649","OfficeOfRG","outofofficerg","Mention_edge",1
"3650","narendramodi","outthinker83","Mention_edge",1
"3651","narendramodi","oxymoron30","Mention_edge",1
"3652","Paytm,","p_mulchandani","Mention_edge",1
"3653","vijayshekhar","p_mulchandani","Mention_edge",1
"3654","TimesNow","p_n123","Mention_edge",1
"3655","evanspiegel","p00jan_patel","Mention_edge",1
"3656","CFO_India","paandeyy","Mention_edge",1
"3657","CNNnews18","padamchowdhary","Mention_edge",1
"3658","VenkatN_Tss","padamchowdhary","Mention_edge",1
"3659","narendramodi","padamkant","Mention_edge",1
"3660","narendramodi","paidmedia_","Mention_edge",1
"3661","inshorts","painchant4u","Mention_edge",1
"3662","evanspiegel","pakhndibaba","Mention_edge",1
"3663","YouTube","palace486","Mention_edge",1
"3664","evanspiegel","palakhapalakh","Mention_edge",1
"3665","YouTube","paleridertv","Mention_edge",1
