"","retweeters","tweeters","edge_type","weight"
"7284","MrAdamsIDF","margaretjourney","Tweet_edge",1
"7285","ThePatriot143","margaretmcgui16","Tweet_edge",1
"7286","trustnorminah","margaux_mlsh","Tweet_edge",1
"7287","ThePatriot143","margeryrich","Tweet_edge",1
"7288","ThePatriot143","margie1820","Tweet_edge",1
"7289","Charles_HRH","margiejeannern","Tweet_edge",1
"7290","3lectric5heep","margiewaynee","Tweet_edge",1
"7291","countrycottage2","marginalexiles","Tweet_edge",1
"7292","pnehlen","maria_macaul","Tweet_edge",1
"7293","JahovasWitniss","mariaca61173715","Tweet_edge",1
"7294","joekeene","mariadkins92","Tweet_edge",1
"7295","joekeene","mariady","Tweet_edge",1
"7296","FunnyVines","mariahsblazed","Tweet_edge",1
"7297","AWMFGame","marialves53","Tweet_edge",1
"7298","ThePatriot143","mariame42546452","Tweet_edge",1
"7299","naniof_two","mariannbenway","Tweet_edge",1
"7300","FunnyVines","mariannedavy1","Tweet_edge",1
"7301","DonaldJTrumpJr","mariannehofer","Tweet_edge",6
"7302","seanspicer","mariannehofer","Tweet_edge",1
"7303","SecretService","mariannehofer","Tweet_edge",1
"7304","ThePatriot143","mariannehofer","Tweet_edge",1
"7305","3lectric5heep","mariapinam27","Tweet_edge",1
"7306","AWMFGame","mariawarsvarsi","Tweet_edge",1
"7307","joekeene","mariblu_4","Tweet_edge",1
"7308","newtgingrich","marieastman","Tweet_edge",2
"7309","AltNatParkSer","mariebayarea4","Tweet_edge",1
"7310","funder","mariecamalier","Tweet_edge",1
"7311","pnehlen","mariehyde","Tweet_edge",1
"7312","BarbMuenchen","mariema49685063","Tweet_edge",1
"7313","PatriotSteve_US","mariema49685063","Tweet_edge",1
"7314","ThePatriot143","mariema49685063","Tweet_edge",1
"7315","IanPTrait","mariemerrilees","Tweet_edge",1
"7316","LueYee","marieoakes","Tweet_edge",1
"7317","artwritingSVA","mariescrisis","Tweet_edge",1
"7318","NRVChris","marieta_marinov","Tweet_edge",1
"7319","BriTanya17","marilyn4ik","Tweet_edge",1
"7320","JustMy_NameHere","marilyn88088793","Tweet_edge",1
"7321","pnehlen","marilynjlevins1","Tweet_edge",1
"7322","ThePatriot143","marilynjlevins1","Tweet_edge",1
"7323","ZacharyWeaklem","marilyntallari1","Tweet_edge",1
"7324","RandyRoso_90069","marina_dirix","Tweet_edge",1
"7325","SkepticNikki","marinadematteis","Tweet_edge",1
"7326","DankMemes","marine_nysa","Tweet_edge",1
"7327","joekeene","mario5387","Tweet_edge",1
"7328","uniwave","mariodavidt","Tweet_edge",1
"7329","JahovasWitniss","marionb119","Tweet_edge",1
"7330","Charles_HRH","mariontbrook","Tweet_edge",1
"7331","JahovasWitniss","mariosoprano","Tweet_edge",1
"7332","ThePatriot143","marisal001","Tweet_edge",1
"7333","achievamarie","marishiki","Tweet_edge",1
"7334","AltNatParkSer","marissadoyle","Tweet_edge",1
"7335","BarbMuenchen","mariuantonini","Tweet_edge",1
"7336","JahovasWitniss","mariusfleu","Tweet_edge",1
"7337","BarbMuenchen","marjori77680062","Tweet_edge",1
"7338","ThePatriot143","marjori77680062","Tweet_edge",1
"7339","TrumpWhiteHouse","marjoriemkh","Tweet_edge",1
"7340","RandolpheLibre","marjoriemurra19","Tweet_edge",1
"7341","jhumenslacrosse","mark_mmoxley","Tweet_edge",1
"7342","ACLJ","mark_sutto","Tweet_edge",1
"7343","memesuppIy","mark4d777","Tweet_edge",1
"7344","FoxNews","markallenjobe1","Tweet_edge",1
"7345","pnehlen","markallenjobe1","Tweet_edge",1
"7346","iiLoveKARMA_","markaylacw","Tweet_edge",1
"7347","pnehlen","markbraithwait2","Tweet_edge",1
"7348","ZacharyWeaklem","markcotter2112","Tweet_edge",1
"7349","joekeene","markcsoup","Tweet_edge",1
"7350","AltNatParkSer","markcubsfan","Tweet_edge",1
"7351","pari_passu","markette88","Tweet_edge",1
"7352","IanPTrait","markhplant","Tweet_edge",1
"7353","MatPatGT","markibach","Tweet_edge",1
"7354","ThePatriot143","markitectnyc","Tweet_edge",1
"7355","NadiaMuradBasee","markkulacz","Tweet_edge",1
"7356","ThePatriot143","markperugini1","Tweet_edge",1
"7357","Charles_HRH","markpsadler","Tweet_edge",1
"7358","Charles_HRH","markvukovic","Tweet_edge",1
"7359","ThePatriot143","marlamax13","Tweet_edge",1
"7360","FunnyVines","marlbhoran","Tweet_edge",1
"7361","periscopetv","marlenarnobles1","Tweet_edge",1
"7362","AltNatParkSer","marlenarosie","Tweet_edge",1
"7363","3lectric5heep","marlenekeener","Tweet_edge",1
"7364","WBLZSportsChica","marlenevaitysr","Tweet_edge",1
"7365","JahovasWitniss","marleyhay_progr","Tweet_edge",1
"7366","KevMonynys","marleysizzaucln","Tweet_edge",1
"7367","pnehlen","marnssj","Tweet_edge",1
"7368","LunionSuite","marnyles","Tweet_edge",1
"7369","TrumpSacrifices","marquismicah778","Tweet_edge",1
"7370","DivDas22","marredesfocus","Tweet_edge",1
"7371","joekeene","marsair23","Tweet_edge",1
"7372","EternalRiteWing","marshalhester","Tweet_edge",1
"7373","jhumenslacrosse","marshall_c25","Tweet_edge",1
"7374","Dollfinish","marshallfsmith","Tweet_edge",1
"7375","ThePatriot143","marshelpruiett","Tweet_edge",1
"7376","StockBoardAsset","marspegba","Tweet_edge",1
"7377","TrumpsBitches_","martavanegas","Tweet_edge",1
"7378","Charles_HRH","marthalynneowe1","Tweet_edge",1
"7379","Acosta","martharider9","Tweet_edge",1
"7380","funder","martin8157","Tweet_edge",1
"7381","theblogmire","martinaholst","Tweet_edge",1
"7382","joekeene","martinapxonessa","Tweet_edge",1
"7383","AltNatParkSer","martingwilliams","Tweet_edge",1
"7384","joekeene","martinitony2004","Tweet_edge",1
"7385","AltNatParkSer","martsson","Tweet_edge",1
"7386","ThePatriot143","martybuchanan98","Tweet_edge",1
"7387","ERAenvironment","martysmarty206","Tweet_edge",1
"7388","itsjackhess","marvaldowdin","Tweet_edge",1
"7389","BarbMuenchen","marve_rita","Tweet_edge",1
"7390","AlfredMurphy5","marveigirls","Tweet_edge",1
"7391","TheMercedesXXX","marvlnspeller","Tweet_edge",1
"7392","iiLoveKARMA_","marvothegreat33","Tweet_edge",1
"7393","funder","marvswife","Tweet_edge",1
"7394","GeraldoRivera","marx_pam","Tweet_edge",1
"7395","Alifaith55","mary_briddelle","Tweet_edge",1
"7396","RepStevenSmith","mary_kelly8","Tweet_edge",1
"7397","realEricSchulz","mary_swilling","Tweet_edge",1
"7398","khalifallah","mary44614","Tweet_edge",1
"7399","ThePatriot143","mary50058968","Tweet_edge",1
"7400","FunnyVines","maryabate18","Tweet_edge",1
"7401","funder","maryaclare","Tweet_edge",1
"7402","JahovasWitniss","maryamseifddine","Tweet_edge",1
"7403","TakeActionMN","maryann01791151","Tweet_edge",1
"7404","RebellionReport","maryannatlanta","Tweet_edge",1
"7405","Thomas1774Paine","maryannbizz","Tweet_edge",1
"7406","joekeene","maryannesherry","Tweet_edge",1
"7407","dabeast333","maryannminnich","Tweet_edge",1
"7408","joekeene","marycakecoburn","Tweet_edge",1
"7409","joekeene","marycateomalley","Tweet_edge",1
"7410","RepStevenSmith","maryellen2204","Tweet_edge",1
"7411","SecretService","maryespratt2","Tweet_edge",1
"7412","ThePatriot143","maryfass3","Tweet_edge",1
"7413","ProjectBernie16","marygkosta","Tweet_edge",1
"7414","mediamonarchy","maryjanereport","Tweet_edge",1
"7415","SydesJokes","maryjohnson8371","Tweet_edge",1
"7416","joekeene","marykay_stein","Tweet_edge",1
"7417","IanPTrait","marylener9","Tweet_edge",1
"7418","ThePatriot143","marymauldin","Tweet_edge",1
"7419","oorotony","marymooney96","Tweet_edge",1
"7420","ThePatriot143","marymorton9","Tweet_edge",1
"7421","Acosta","marymsuh","Tweet_edge",1
"7422","GeraldoRivera","marynave2011","Tweet_edge",1
"7423","TrumpsBitches_","maryo1414","Tweet_edge",1
"7424","Acosta","marypena4","Tweet_edge",1
"7425","DagnyRed","marypopilek","Tweet_edge",1
"7426","ThePatriot143","marypopilek","Tweet_edge",1
"7427","JustTradingHoy","marypsicard","Tweet_edge",1
"7428","GeraldoRivera","maryramji","Tweet_edge",1
"7429","AltNatParkSer","marystupen","Tweet_edge",1
"7430","MMUSA_PPN","marysylvi","Tweet_edge",1
"7431","Forthleft2","marytrebilco","Tweet_edge",1
"7432","AltNatParkSer","marztek","Tweet_edge",1
"7433","coolbearcjs","masashell69","Tweet_edge",1
"7434","andre_carrilho","masg66","Tweet_edge",1
"7435","briandordevic","mashpeedave","Tweet_edge",1
"7436","itscomedyVines","maskozzmughni","Tweet_edge",1
"7437","JahovasWitniss","maspapaula","Tweet_edge",1
"7438","funder","massaman747","Tweet_edge",1
"7439","cspumb","masspoliprofs","Tweet_edge",1
"7440","RAVENBlood2Bone","masteradarah","Tweet_edge",1
"7441","itscomedyVines","mastermind_jj","Tweet_edge",1
"7442","AltNatParkSer","mastermorgan317","Tweet_edge",1
"7443","pnehlen","masters_tint","Tweet_edge",1
"7444","ThePatriot143","masterscreek","Tweet_edge",1
"7445","ThePatriot143","mastiffmom1976","Tweet_edge",1
"7446","andybes50484929","masuruha2","Tweet_edge",1
"7447","ABC","mat_aurelio","Tweet_edge",1
"7448","DanJGross","mat_aurelio","Tweet_edge",7
"7449","davidmackau","mat_aurelio","Tweet_edge",1
"7450","DonaldJTrumpJr","mat_aurelio","Tweet_edge",1
"7451","jackieevancho","mat_aurelio","Tweet_edge",1
"7452","JFKLibrary","mat_aurelio","Tweet_edge",1
"7453","juliaioffe","mat_aurelio","Tweet_edge",1
"7454","NewsHour","mat_aurelio","Tweet_edge",1
"7455","sahouraxo","mat_aurelio","Tweet_edge",1
"7456","ThiaraDiamond","mat_aurelio","Tweet_edge",1
"7457","THR","mat_aurelio","Tweet_edge",1
"7458","voxdotcom","mat_aurelio","Tweet_edge",1
"7459","WhiteHouse","mat_aurelio","Tweet_edge",1
"7460","ThePatriot143","matandsher","Tweet_edge",1
"7461","ThePatriot143","matherneshane","Tweet_edge",1
"7462","With_Trump","mathewsjeanne","Tweet_edge",1
"7463","DivDas22","mathirr","Tweet_edge",1
"7464","pnehlen","matihargrove","Tweet_edge",1
"7465","larryelder","mativisi1979","Tweet_edge",1
"7466","TwitterData","matosviki","Tweet_edge",1
"7467","Free_Media_Hub","matsuda_take","Tweet_edge",1
"7468","starknightz","matt_jargon","Tweet_edge",1
"7469","GrrrGraphics","matt_rizz624","Tweet_edge",1
"7470","WSHHcomedy","mattcarlson80","Tweet_edge",1
"7471","GrrrGraphics","mattdog429","Tweet_edge",1
"7472","joekeene","mattehgo","Tweet_edge",1
"7473","ThePatriot143","matteick1971","Tweet_edge",1
"7474","DivDas22","matteozeta030","Tweet_edge",1
"7475","joekeene","matterfeminist","Tweet_edge",1
"7476","mabasotf","mattfreville","Tweet_edge",1
"7477","johndr85","matthew_bowman","Tweet_edge",1
"7478","khalifallah","matthew_strehle","Tweet_edge",1
"7479","rajmathai","matthewgibbsy","Tweet_edge",1
"7480","arrowsmithwoman","matthewrite","Tweet_edge",1
"7481","3lectric5heep","matthewwatson7","Tweet_edge",1
"7482","AltNatParkSer","matthewwickline","Tweet_edge",1
"7483","JahovasWitniss","mattjcordoba","Tweet_edge",1
"7484","IanPTrait","mattjim","Tweet_edge",1
"7485","JahovasWitniss","mattjohnson_02","Tweet_edge",1
"7486","JahovasWitniss","mattmatsuo","Tweet_edge",1
"7487","AltNatParkSer","mattsferrel","Tweet_edge",1
"7488","pnehlen","matty_higgins","Tweet_edge",1
"7489","pnehlen","mattydubswack","Tweet_edge",1
"7490","itscomedyVines","mauleftaru","Tweet_edge",1
"7491","ThePatriot143","maurice68993394","Tweet_edge",1
"7492","AltNatParkSer","mavissav","Tweet_edge",1
"7493","RelatableQuote","mavuhey","Tweet_edge",1
"7494","ThePatriot143","max_nunc","Tweet_edge",1
"7495","abdallakhalil","max843","Tweet_edge",1
"7496","FlashgitzAnims","maxfalcus","Tweet_edge",1
"7497","iiLoveKARMA_","maxgabino","Tweet_edge",1
"7498","realDonaldTrump","maxger31","Tweet_edge",1
"7499","ThePatriot143","maxger31","Tweet_edge",1
"7500","SoMikeJust","maximusathos","Tweet_edge",1
"7501","CharityMapleSop","maximvienna","Tweet_edge",1
"7502","FoxNews","maxinerunner","Tweet_edge",1
"7503","ThePatriot143","maxinerunner","Tweet_edge",1
"7504","iiLoveKARMA_","maxyousocrazy","Tweet_edge",1
"7505","pnehlen","maybemaga","Tweet_edge",1
"7506","pnehlen","mayday_winslow","Tweet_edge",1
"7507","funder","mayhew_chrisa","Tweet_edge",1
"7508","joekeene","maymaypdx","Tweet_edge",1
"7509","AltNatParkSer","mayread3","Tweet_edge",1
"7510","theClaudiaInez","mayread3","Tweet_edge",1
"7511","seanspicer","mb_intelligence","Tweet_edge",1
"7512","PrisonPlanet","mbar1973","Tweet_edge",1
"7513","AltNatParkSer","mbcscout1","Tweet_edge",1
"7514","VeteransTake","mbohannon9","Tweet_edge",1
"7515","SamHarrisSays","mbrom999","Tweet_edge",1
"7516","joekeene","mburkeen","Tweet_edge",1
"7517","AltNatParkSer","mc_diamond16","Tweet_edge",1
"7518","amyisprettycool","mcasti1983","Tweet_edge",1
"7519","Charles_HRH","mcbee53","Tweet_edge",1
"7520","joekeene","mccalils","Tweet_edge",1
"7521","southsalem","mccarranthe2nd","Tweet_edge",1
"7522","pnehlen","mccarthyknew","Tweet_edge",1
"7523","dokta_kyte","mcclungbreana","Tweet_edge",1
"7524","AltNatParkSer","mccomb_karen","Tweet_edge",1
"7525","AWMFGame","mccourtallison","Tweet_edge",1
"7526","GeraldoRivera","mcdannydadopest","Tweet_edge",1
"7527","whitneyclarktv","mcdio","Tweet_edge",1
"7528","trustnorminah","mcfadzeanneil","Tweet_edge",1
"7529","Charles_HRH","mcgrathconsult","Tweet_edge",1
"7530","Benoo_Brown","mcguireannet","Tweet_edge",2
"7531","AltNatParkSer","mchallamlaw","Tweet_edge",1
"7532","pnehlen","mcheinz57","Tweet_edge",1
"7533","theClaudiaInez","mckeag","Tweet_edge",1
"7534","AltNatParkSer","mckelvey_patti","Tweet_edge",1
"7535","funder","mckelvey_patti","Tweet_edge",1
"7536","trustnorminah","mckinlay_liz","Tweet_edge",1
"7537","witchesvictim","mckinlay_liz","Tweet_edge",1
"7538","pnehlen","mclatterbu","Tweet_edge",1
"7539","VICELAND","mcliberalton","Tweet_edge",1
"7540","pnehlen","mcmenacrew","Tweet_edge",1
"7541","jhumenslacrosse","mcmicha7","Tweet_edge",1
"7542","marilynkj","mcolfer7","Tweet_edge",1
"7543","AltNatParkSer","mcp_pol","Tweet_edge",1
"7544","ThePatriot143","mcrae_lynn","Tweet_edge",1
"7545","Trumps_SS","mcwordnerd","Tweet_edge",1
"7546","readnthink90","mdcindc","Tweet_edge",1
"7547","pnehlen","mdd0027","Tweet_edge",1
"7548","GeraldoRivera","mdfsmith1","Tweet_edge",1
"7549","joekeene","mdnightnaprfct","Tweet_edge",1
"7550","DankMemes","mdntlegend","Tweet_edge",1
"7551","joekeene","mdpry","Tweet_edge",1
"7552","Charles_HRH","mdthomas75","Tweet_edge",1
"7553","Charles_HRH","mdthrstn","Tweet_edge",1
"7554","pnehlen","mduncan55duncan","Tweet_edge",1
"7555","DivDas22","mdzafar17227219","Tweet_edge",1
"7556","EmilyPrentiss09","me_too","Tweet_edge",1
"7557","ThePatriot143","meadowgirlm","Tweet_edge",1
"7558","fransis48","meanie_pie","Tweet_edge",1
"7559","AltNatParkSer","meaningismine","Tweet_edge",1
"7560","pnehlen","meatmufin","Tweet_edge",1
"7561","3lectric5heep","mechazawa_bwc","Tweet_edge",1
"7562","FunnyVines","mechesmunster","Tweet_edge",1
"7563","TEN_GOP","medgirl1962","Tweet_edge",1
"7564","AbbTakk","mediadukki","Tweet_edge",1
"7565","AltNatParkSer","mediumcomedy","Tweet_edge",1
"7566","ThePatriot143","mednurse202","Tweet_edge",1
"7567","hopenothate","medpierre","Tweet_edge",1
"7568","joekeene","meece_john","Tweet_edge",1
"7569","ThePatriot143","meekkristy","Tweet_edge",1
"7570","AltNatParkSer","meela110","Tweet_edge",1
"7571","AltNatParkSer","meesh67","Tweet_edge",1
"7572","pnehlen","meettheclooneys","Tweet_edge",1
"7573","NkirukaNistoran","meforuche","Tweet_edge",4
"7574","Charles_HRH","mega_structure","Tweet_edge",1
"7575","bfry1981","megaera17","Tweet_edge",1
"7576","OldRowOfficial","megan_ivyy","Tweet_edge",1
"7577","AltNatParkSer","meganhswanson","Tweet_edge",1
"7578","CheckpointTax","meganlibardi","Tweet_edge",1
"7579","JesseLehrich","meganmcafee","Tweet_edge",1
"7580","RelatableQuote","megannekola","Tweet_edge",1
"7581","ThePatriot143","megansdaddie","Tweet_edge",1
"7582","3lectric5heep","megaroni61","Tweet_edge",1
"7583","pnehlen","megaroni61","Tweet_edge",1
"7584","WernerTwertzog","meglenanzik","Tweet_edge",1
"7585","joekeene","megrichly","Tweet_edge",1
"7586","SavageBiden","mehaknadeem","Tweet_edge",1
"7587","BarhaHeju","mehanik01313","Tweet_edge",1
"7588","IvankaTrump","mehdi69_","Tweet_edge",1
"7589","BarbMuenchen","mehhbz","Tweet_edge",1
"7590","itscomedyVines","mehmehisheart","Tweet_edge",1
"7591","RepStevenSmith","melanee7305","Tweet_edge",1
"7592","trustnorminah","melanie__joly","Tweet_edge",1
"7593","countrycottage2","melanie_cruz","Tweet_edge",1
"7594","ThePatriot143","melaniebethw","Tweet_edge",1
"7595","ThePatriot143","melanieeli2015","Tweet_edge",1
"7596","3lectric5heep","melanieiscool29","Tweet_edge",1
"7597","ThePatriot143","melaradford","Tweet_edge",1
"7598","jaymad20","meldelawrence","Tweet_edge",1
"7599","joekeene","meliannos","Tweet_edge",1
"7600","joekeene","melico24","Tweet_edge",1
"7601","BarbMuenchen","melinacopper","Tweet_edge",1
"7602","funder","meliorist59","Tweet_edge",1
"7603","riwired","mellgibsom","Tweet_edge",1
"7604","ScottBaio","mellonfollie","Tweet_edge",1
"7605","joekeene","mellyraer","Tweet_edge",1
"7606","ThePatriot143","melmillerusa","Tweet_edge",1
"7607","3lectric5heep","melodiehoku","Tweet_edge",1
"7608","ThePatriot143","melodieonline","Tweet_edge",1
"7609","AltNatParkSer","melodious1960","Tweet_edge",1
"7610","ThePatriot143","melodyunplugged","Tweet_edge",1
"7611","agmaldonado","melohh_","Tweet_edge",1
"7612","AltNatParkSer","melonierockwell","Tweet_edge",1
"7613","ThePatriot143","melony1975la","Tweet_edge",1
"7614","pnehlen","meloricc","Tweet_edge",1
"7615","karlaadam","melquack","Tweet_edge",1
"7616","PoliticalHedge","melvict","Tweet_edge",1
"7617","ThePatriot143","melvin_udall_","Tweet_edge",1
"7618","joekeene","melwebster","Tweet_edge",1
"7619","3lectric5heep","mememiddleclass","Tweet_edge",1
"7620","FoxNews","memesgen","Tweet_edge",1
"7621","Salazzle","memetic_machine","Tweet_edge",1
"7622","VoiceOfTrump1","memorablelabia","Tweet_edge",1
"7623","funder","memyselfni03","Tweet_edge",1
"7624","ThePatriot143","menares1945","Tweet_edge",3
"7625","TheresaMechele","menares1945","Tweet_edge",1
"7626","FunnyVines","meneerhan","Tweet_edge",1
"7627","pnehlen","mennoskools","Tweet_edge",1
"7628","bigmike1232","menttugimerd191","Tweet_edge",1
"7629","funder","meohb1","Tweet_edge",1
"7630","joekeene","meowbookz","Tweet_edge",1
"7631","mskristinawong","meowhong","Tweet_edge",1
"7632","VABVOX","meps737","Tweet_edge",1
"7633","ZacharyWeaklem","mercedesspenz18","Tweet_edge",1
"7634","joekeene","mercuriostemlab","Tweet_edge",1
"7635","ThePatriot143","meredth24","Tweet_edge",1
"7636","joekeene","merialiss","Tweet_edge",1
"7637","The_Jonathanian","meridianlife7","Tweet_edge",1
"7638","Yubbie007","merileeeaton","Tweet_edge",1
"7639","BridgetMarie","mernaafnan_","Tweet_edge",1
"7640","CNNWebNews","merrienlacks","Tweet_edge",1
"7641","1_Hoof_Hearted","merry__can","Tweet_edge",1
"7642","TEN_GOP","merry__can","Tweet_edge",1
"7643","DumbestPosts","mesoraia","Tweet_edge",1
"7644","VICELAND","mestizo21","Tweet_edge",1
"7645","AltNatParkSer","metalguru_nz","Tweet_edge",1
"7646","katie98026","metalofhonour","Tweet_edge",1
"7647","pnehlen","metalworks4","Tweet_edge",1
"7648","AltNatParkSer","meunloveable","Tweet_edge",1
"7649","RealDJTrumpTeam","meyermihaela","Tweet_edge",1
"7650","AngryBlackLady","mfarrell752","Tweet_edge",1
"7651","pnehlen","mfgengr","Tweet_edge",1
"7652","ASerignese","mflew2","Tweet_edge",1
"7653","RepStevenSmith","mflew2","Tweet_edge",1
"7654","2ALAW","mfmaribeth","Tweet_edge",1
"7655","ZacharyWeaklem","mfotster","Tweet_edge",1
"7656","AmyMek","mfr805","Tweet_edge",1
"7657","RandolpheLibre","mfrass","Tweet_edge",1
"7658","BCAppelbaum","mg62529","Tweet_edge",1
"7659","Oasis00000","mgasp312","Tweet_edge",1
"7660","pnehlen","mgillaspie","Tweet_edge",1
"7661","TEN_GOP","mglessman","Tweet_edge",1
"7662","pnehlen","mgmtino","Tweet_edge",1
"7663","joekeene","mgsean","Tweet_edge",1
"7664","joekeene","mhalpinwhite","Tweet_edge",1
"7665","pnehlen","mhanrattychurch","Tweet_edge",1
"7666","mmpadellan","mhee_na","Tweet_edge",1
"7667","joekeene","mhll","Tweet_edge",1
"7668","joekeene","mholder17","Tweet_edge",1
"7669","MatPatGT","mhuggiee","Tweet_edge",1
"7670","DivDas22","miaaneth","Tweet_edge",1
"7671","joekeene","miamaserati","Tweet_edge",1
"7672","AbbTakk","mianraza20","Tweet_edge",1
"7673","joekeene","miapupu23","Tweet_edge",1
"7674","Acosta","miasamaeast","Tweet_edge",1
"7675","funder","miasamaeast","Tweet_edge",1
"7676","ThePatriot143","mibonnell","Tweet_edge",1
"7677","CherokeeBlueTP","mic53ric64","Tweet_edge",1
"7678","iiLoveKARMA_","micahtumpap_","Tweet_edge",1
"7679","GrrrGraphics","michael_cas27","Tweet_edge",1
"7680","ThePatriot143","michael_motisi","Tweet_edge",1
"7681","frbmcgrath","michael_szumega","Tweet_edge",1
"7682","RickyVaughn_II","michael_szumega","Tweet_edge",1
"7683","3lectric5heep","michael02077548","Tweet_edge",1
"7684","FoxNews","michael23775702","Tweet_edge",1
"7685","ThePatriot143","michael322016","Tweet_edge",1
"7686","GeraldoRivera","michael40268877","Tweet_edge",1
"7687","ThePatriot143","michael77654321","Tweet_edge",1
"7688","Acosta","michaelallebach","Tweet_edge",1
"7689","NkirukaNistoran","michaelarinze6","Tweet_edge",1
"7690","byobrooks","michaelatticus","Tweet_edge",1
